1.12,-0.21
-1.12,0.21
-3.25,1.99566
-3.35,1.99681
-3.39569,1.9875
-3.45,1.96734
-3.50382,1.9125
-3.5262,1.8375
-3.52262,1.7625
-3.50552,1.6875
-3.48064,1.6125
-3.4511,1.5375
-3.45,1.53507
-3.41579,1.4625
-3.3802,1.3875
-3.35,1.322
-3.34537,1.3125
-3.31144,1.2375
-3.2829,1.1625
-3.26207,1.0875
-3.25206,1.0125
-3.25658,0.9375
-3.27929,0.8625
-3.32221,0.7875
-3.35,0.752159
-3.3818,0.7125
-3.4493,0.6375
-3.45,0.636637
-3.50921,0.5625
-3.54944,0.4875
-3.55,0.481162
-3.55582,0.4125
-3.55,0.4004
-3.51848,0.3375
-3.45,0.280152
-3.42827,0.2625
-3.35,0.223917
-3.27455,0.1875
-3.25,0.179183
-3.15,0.145978
-3.05,0.112982
-3.04853,0.1125
-2.95,0.0880998
-2.85,0.0633011
-2.75,0.0381855
-2.74728,0.0375
-2.65,0.0180003
-2.55,-0.0023893
-2.45,-0.023349
-2.38442,-0.0375
-2.35,-0.0436218
-2.25,-0.061739
-2.15,-0.0805872
-2.05,-0.100393
-1.99153,-0.1125
-1.95,-0.119746
-1.85,-0.137781
-1.75,-0.156898
-1.65,-0.177371
-1.60305,-0.1875
-1.55,-0.1973
-1.45,-0.216665
-1.35,-0.237538
-1.25,-0.260295
-1.24067,-0.2625
-1.15,-0.281034
-1.05,-0.303073
-0.95,-0.327228
-0.909902,-0.3375
-0.85,-0.35092
-0.75,-0.374722
-0.65,-0.400927
-0.608424,-0.4125
-0.55,-0.426826
-0.45,-0.452898
-0.35,-0.481787
-0.331054,-0.4875
-0.25,-0.509153
-0.15,-0.538194
-0.0735992,-0.5625
-0.05,-0.569256
0.05,-0.598985
0.15,-0.632188
0.165355,-0.6375
0.25,-0.664011
0.35,-0.698479
0.388285,-0.7125
0.45,-0.733259
0.55,-0.769484
0.596575,-0.7875
0.65,-0.806722
0.75,-0.845076
0.792869,-0.8625
0.85,-0.884334
0.95,-0.925082
0.979286,-0.9375
1.05,-0.965954
1.15,-1.00928
1.15735,-1.0125
1.25,-1.05136
1.33028,-1.0875
1.35,-1.0961
1.45,-1.14024
1.4984,-1.1625
1.55,-1.18561
1.65,-1.23218
1.66145,-1.2375
1.75,-1.27774
1.82327,-1.3125
1.85,-1.32501
1.95,-1.37186
1.98317,-1.3875
2.05,-1.41868
2.14143,-1.4625
2.15,-1.46659
2.25,-1.51277
2.30298,-1.5375
2.35,-1.55941
2.45,-1.60587
2.46492,-1.6125
2.55,-1.65029
2.63336,-1.6875
2.65,-1.69497
2.75,-1.73683
2.81304,-1.7625
2.85,-1.77766
2.95,-1.81539
3.01335,-1.8375
3.05,-1.85041
3.15,-1.88007
3.25,-1.90523
3.29731,-1.9125
3.35,-1.92067
3.45,-1.92182
3.49577,-1.9125
3.55,-1.89237
3.60384,-1.8375
3.6262,-1.7625
3.6226,-1.6875
3.60548,-1.6125
3.58059,-1.5375
3.55103,-1.4625
3.55,-1.46023
3.51569,-1.3875
3.48007,-1.3125
3.45,-1.24735
3.44519,-1.2375
3.41122,-1.1625
3.38263,-1.0875
3.36174,-1.0125
3.35165,-0.9375
3.35609,-0.8625
3.37873,-0.7875
3.42159,-0.7125
3.45,-0.676392
3.4812,-0.6375
3.54877,-0.5625
3.55,-0.560992
3.60885,-0.4875
3.64927,-0.4125
3.65,-0.404562
3.6559,-0.3375
3.65,-0.325128
3.61888,-0.2625
3.55,-0.204575
3.52907,-0.1875
3.45,-0.148396
3.37588,-0.1125
3.35,-0.103706
3.25,-0.0703971
3.15065,-0.0375
3.15,-0.0373375
3.05,-0.0124961
2.95,0.0123926
2.85043,0.0375
2.85,0.0375864
2.75,0.0577002
2.65,0.0781755
2.55,0.099234
2.48877,0.1125
2.45,0.11942
2.35,0.137625
2.25,0.156574
2.15,0.176498
2.09709,0.1875
2.05,0.19575
1.95,0.213891
1.85,0.233131
1.75,0.25375
1.70961,0.2625
1.65,0.273554
1.55,0.293047
1.45,0.314072
1.35,0.337005
1.34791,0.3375
1.25,0.357564
1.15,0.379746
1.05,0.404065
1.01712,0.4125
0.95,0.427545
0.85,0.451459
0.75,0.477789
0.715084,0.4875
0.65,0.503429
0.55,0.529561
0.45,0.558517
0.436754,0.5625
0.35,0.585587
0.25,0.614638
0.177884,0.6375
0.15,0.645448
0.05,0.675152
-0.05,0.70834
-0.062067,0.7125
-0.15,0.739931
-0.25,0.774368
-0.285959,0.7875
-0.35,0.808971
-0.45,0.845163
-0.494919,0.8625
-0.55,0.882267
-0.65,0.920593
-0.691668,0.9375
-0.75,0.95975
-0.85,1.00047
-0.878395,1.0125
-0.95,1.04127
-1.05,1.08458
-1.05667,1.0875
-1.15,1.1266
-1.2298,1.1625
-1.25,1.1713
-1.35,1.21542
-1.39802,1.2375
-1.45,1.26076
-1.55,1.30732
-1.56114,1.3125
-1.65,1.35286
-1.72305,1.3875
-1.75,1.40011
-1.85,1.44695
-1.88299,1.4625
-1.95,1.49375
-2.04129,1.5375
-2.05,1.54166
-2.15,1.58783
-2.20286,1.6125
-2.25,1.63446
-2.35,1.68092
-2.36482,1.6875
-2.45,1.72532
-2.53329,1.7625
-2.55,1.77
-2.65,1.81185
-2.71298,1.8375
-2.75,1.85268
-2.85,1.8904
-2.91332,1.9125
-2.95,1.92542
-3.05,1.95508
-3.15,1.98023
-3.19734,1.9875
-3.25,1.99566
