-0.03855422277544378, 9.621323124995707
-0.03836680143911391, 9.475648491265222
-0.038174862048957314, 9.33570766845648
-0.03794877959420554, 9.178179483301243
-0.03776901617934858, 9.026261060273768
-0.03755791400916823, 8.881392743704154
-0.03735226466257187, 8.730118685245408
-0.0371261822078201, 8.575054246970607
-0.03692382852382945, 8.422150325190957
-0.03671817917723309, 8.278267507373519
-0.03651252983063673, 8.13241369205173
-0.03630688048404037, 7.986067127353856
-0.03610123113744401, 7.842184309536416
-0.03589558179084765, 7.700765238599413
-0.035689932444251296, 7.559838917038496
-0.03548428309765493, 7.421869091734102
-0.035278633751058566, 7.28537751455797
-0.035072984404462215, 7.150364185510098
-0.03486733505786585, 7.013379858957878
-0.03466168571126949, 6.879352028662183
-0.03440748026894899, 6.748444944415038
-0.03415613106755344, 6.61316881569992
-0.033924775552632534, 6.477022163087048
-0.03369342003771163, 6.3411711600998295
-0.03346206452279073, 6.206502755615219
-0.03323070900786982, 6.0703561030023465
-0.03297364732462437, 5.925487786432733
-0.032716585641378915, 5.782984666868337
-0.032459523958133465, 5.641072846555247
-0.032202462274888016, 5.499161026242156
-0.03194540059164257, 5.357249205929065
-0.03168833890839712, 5.220659078877716
-0.03143127722515167, 5.0893906450881055
-0.03117421554190622, 4.959304809801106
-0.03091715385866077, 4.829218974514106
-0.03066009217541532, 4.699133139227104
-0.030377324323845323, 4.5629372116766245
-0.030068850303950786, 4.422996388867883
-0.029760376284056245, 4.283055566059142
-0.029451902264161705, 4.149027735763443
-0.029121676871069473, 4.006130416698179
-0.02879211061049838, 3.888527565605388
-0.028547902011415202, 3.750393490508964
-0.028196254811385855, 3.618601984304739
-0.02788382599636446, 3.487265323678441
-0.02757535197646992, 3.364570729032751
-0.027262923161448526, 3.2419898457815375
-0.026906991600031748, 3.1120014774040907
-0.02654710524348812, 2.9776920760363446
-0.02618036390872461, 2.84876068214475
-0.02577592019375177, 2.72116323120699
-0.02536462150055905, 2.5899687098237933
-0.02495332280736633, 2.4606219986009243
-0.024532951348882594, 2.3320578893283113
-0.024088385849622813, 2.203363346397321
-0.023658374578017373, 2.0762774852529695
-0.02318473842663763, 1.9598408076835838
-0.022691179994806368, 1.8400041594191947
-0.022210107416161307, 1.7228705934464834
-0.02161152092517548, 1.5995424638886817
-0.02104598522203549, 1.4742945315669012
-0.0204804495188955, 1.3608725842712097
-0.01991491381575551, 1.247988181749431
-0.019349378112615515, 1.1469297642537484
-0.018783842409475525, 1.0614601452015435
-0.018286856488534328, 0.9767072525145579
-0.018069210930053176, 0.9201396241397575
