1.	1.	0.19	0.2	0.12	0	0	0	0	0	0	0
1.	1.	0.19	0.2	0.12	0	0	0	0	0	0	0
0.19	0.19	1.	0.73	0.16	0	0	0	0	0	0	0
0.2	0.2	0.73	1.	0.79	0	0	0	0	0	0	0
0.12	0.12	0.16	0.79	1.	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	1
