0.521914225	-0.971999388
0.525469682	-0.914029062
0.52717252	-1.020896261
0.528981064	-0.872045495
0.530818985	-0.832914032
0.533329176	-0.78822614
0.534848274	-1.038939436
0.53692909	-0.751891806
0.542106188	-1.046996852
0.542210058	-0.716600562
0.548753865	-0.685782014
0.54973264	-1.048893701
0.556388307	-0.658781042
0.558254504	-1.045654184
0.56402275	-0.635990945
0.566567564	-1.038547463
0.571657192	-0.618331867
0.574929096	-1.028678807
0.579163324	-0.60529222
0.582697476	-1.015962467
0.586417114	-0.597061487
0.59019798	-1.003018675
0.594346669	-0.588795487
0.597832422	-0.98757939
0.602873578	-0.584478423
0.605466865	-0.973243982
0.611647127	-0.582385087
0.613101307	-0.954975785
0.620190432	-0.583120807
0.620735749	-0.939677042
0.628370191	-0.921632931
0.628791138	-0.588363579
0.636004634	-0.90129409
0.637076134	-0.598379344
0.643639076	-0.875559011
0.644729711	-0.613089401
0.651091746	-0.838977263
0.652364153	-0.632076293
0.658398998	-0.802154847
0.659816823	-0.660569547
0.663039152	-0.769522705
0.664629009	-0.703163758
0.665503703	-0.739709725
0.905178269	0.833052094
0.908576727	0.883480019
0.909307751	0.782093961
0.913025824	0.919646031
0.916915754	0.762787115
0.919569632	0.954851001
0.924223006	0.754561568
0.926840529	0.9931566
0.931881684	0.748120584
0.933202564	1.026169264
0.939019282	1.059288873
0.940655234	0.748291223
0.945744862	1.095329467
0.949198538	0.751525534
0.953015759	1.130705016
0.957527993	0.756730132
0.960468429	1.162810199
0.966317225	0.762910391
0.967921099	1.195106882
0.974646679	0.770290184
0.975010224	1.222776386
0.982099349	1.253467649
0.983189984	0.778164888
0.989733791	1.284730193
0.991551516	0.787676017
0.997368234	1.315090029
0.999893914	0.797775471
1.004639131	1.341668969
1.007872767	0.808160584
1.011910028	1.371593097
1.0152202	0.820121287
1.019544471	1.399890185
1.022816374	0.832897187
1.026270051	1.424788648
1.030450817	0.847312045
1.032995631	1.450594723
1.038085259	0.862998108
1.040630073	1.477911903
1.045719701	0.877659262
1.047537425	1.503007011
1.053354143	0.8940616
1.054444778	1.530375988
1.060988586	0.909897396
1.06207922	1.558324028
1.068623028	0.925782085
1.069228936	1.585165107
1.076021166	1.610832111
1.07625747	0.943136604
1.083528367	1.637036561
1.083891912	0.961563701
1.09116281	1.663266527
1.091526355	0.981961166
1.098510243	1.6870069
1.099160797	1.00342894
1.105264524	1.707759285
1.106795239	1.028990295
1.112611957	1.731643763
1.114429681	1.055495027
1.120246399	1.753733141
1.122064124	1.080246201
1.127880841	1.776540496
1.129153249	1.105132127
1.135515284	1.798517231
1.136242373	1.135264456
1.143149726	1.823886945
1.142786181	1.166698312
1.149148216	1.199716662
1.150784168	1.848870408
1.156331594	1.234793371
1.15841861	1.872902468
1.161791499	1.272550249
1.166053053	1.896888229
1.16732546	1.306539066
1.173687495	1.919799624
1.173687495	1.339168913
1.181321937	1.941892785
1.180565764	1.371710891
1.185634901	1.409595114
1.188956379	1.961142761
1.19023669	1.444782863
1.194755786	1.48081871
1.19662909	1.975860559
1.198979831	1.514415025
1.202926889	1.55036568
1.203669254	1.98625239
1.206310863	1.586226915
1.210169223	1.625511856
1.211418259	1.990645044
1.213359329	1.668047278
1.215676927	1.70925777
1.218861897	1.749116442
1.220053448	1.979855055
1.22362534	1.786541059
1.226086429	1.936236207
1.226037956	1.896254025
1.226219729	1.822309374
1.226643864	1.858369702
0.59117995	-0.767630153
0.599703609	-0.740099895
0.597514321	-0.779656117
0.603691952	-0.75657087
0.953080605	0.906580389
0.958882622	0.962661748
0.961377291	0.872905773
0.963846367	0.993556309
0.967794649	1.032031385
0.969011734	0.866107406
0.973010727	1.064843307
0.976646176	0.863758254
0.980281625	1.098313746
0.984280618	0.863832336
0.987916067	1.129293988
0.99191506	0.867720032
0.995550509	1.160313956
0.999549503	0.877010347
1.003184951	1.192644854
1.007183945	0.889717024
1.010819394	1.222751143
1.014818387	0.902900403
1.018453836	1.249083544
1.022452829	0.91552763
1.026088278	1.272277659
1.030087272	0.928552108
1.03372272	1.295471774
1.037721714	0.942093013
1.041357163	1.318943965
1.045356156	0.957064024
1.048991605	1.343250383
1.052990598	0.97370349
1.056626047	1.368986907
1.060625041	0.992090863
1.064260489	1.393213876
1.068259483	1.013457621
1.071894932	1.415732663
1.075893925	1.038757168
1.079529374	1.43670217
1.083528367	1.069657961
1.087163816	1.455645694
1.09116281	1.103617589
1.094798258	1.472881038
1.098797252	1.13698134
1.102432701	1.487852048
1.106431694	1.170345091
1.110067143	1.500399825
1.114187318	1.202940107
1.117701585	1.508935362
1.119290411	1.239152537
1.123881848	1.275553373
1.125336027	1.510558725
1.128092909	1.309975164
1.13297047	1.498010143
1.133152242	1.347566645
1.139388435	1.38306039
1.139150732	1.468557328
1.141669579	1.435169881
1.142041313	1.408920383
0.954285714	0.935874027
0.955212355	0.884835747
0.591969112	-0.754574015
0.593822394	-0.780101365
0.602162162	-0.771645157
0.593822394	-0.746079494
0.603088803	-0.746134227
0.60030888	-0.775886944
0.603088803	-0.767397896
0.596602317	-0.74184318
1.041389961	1.139490767
